ID's,Predictions
1589.0,6.0
159.0,7.0
12145.0,6.0
15373.0,0.0
6555.0,2.0
16237.0,8.0
9203.0,8.0
8244.0,6.0
14743.0,2.0
13333.0,7.0
13341.0,8.0
18691.0,2.0
1228.0,2.0
5590.0,2.0
5585.0,1.0
9227.0,9.0
6046.0,0.0
12237.0,6.0
15649.0,2.0
4945.0,4.0
7927.0,6.0
12641.0,5.0
15998.0,4.0
13386.0,8.0
7016.0,5.0
14027.0,5.0
15920.0,7.0
13752.0,8.0
18268.0,8.0
18193.0,9.0
3167.0,9.0
11989.0,0.0
14087.0,4.0
2437.0,2.0
15275.0,0.0
5276.0,9.0
8859.0,1.0
7818.0,2.0
4728.0,3.0
19008.0,7.0
5738.0,8.0
5793.0,2.0
4523.0,1.0
5571.0,1.0
16209.0,4.0
15246.0,0.0
10380.0,5.0
2224.0,7.0
8389.0,3.0
15927.0,5.0
11684.0,8.0
10640.0,0.0
8662.0,1.0
6361.0,9.0
1948.0,1.0
12091.0,3.0
11992.0,9.0
6318.0,2.0
12180.0,0.0
234.0,7.0
15372.0,0.0
19991.0,5.0
522.0,9.0
12718.0,4.0
9821.0,8.0
5832.0,1.0
12820.0,7.0
16211.0,6.0
7122.0,8.0
5842.0,7.0
1316.0,1.0
13200.0,4.0
17508.0,9.0
15206.0,1.0
18971.0,5.0
1378.0,4.0
19758.0,4.0
1519.0,5.0
7935.0,9.0
6093.0,5.0
5355.0,9.0
9083.0,9.0
5574.0,8.0
13324.0,6.0
2257.0,7.0
13411.0,6.0
15233.0,6.0
15887.0,8.0
19621.0,6.0
2005.0,8.0
18400.0,5.0
10860.0,7.0
10070.0,2.0
9388.0,7.0
18156.0,8.0
18135.0,5.0
14609.0,5.0
16363.0,5.0
19604.0,0.0
16923.0,1.0
14823.0,1.0
17845.0,1.0
8547.0,8.0
11515.0,3.0
234.0,0.0
14562.0,0.0
17932.0,9.0
7480.0,6.0
4213.0,8.0
10293.0,2.0
1673.0,0.0
2100.0,6.0
11849.0,6.0
19557.0,0.0
18199.0,7.0
3841.0,7.0
10197.0,3.0
8016.0,2.0
7011.0,2.0
4493.0,4.0
17058.0,0.0
8578.0,5.0
2158.0,1.0
19045.0,3.0
2064.0,6.0
3253.0,5.0
12828.0,1.0
1401.0,6.0
19643.0,1.0
15193.0,3.0
12096.0,3.0
4214.0,8.0
19611.0,2.0
11023.0,3.0
11950.0,3.0
10704.0,5.0
10343.0,3.0
11867.0,8.0
2745.0,4.0
3866.0,0.0
11956.0,2.0
5818.0,8.0
18606.0,0.0
16093.0,4.0
19176.0,8.0
15493.0,3.0
17908.0,8.0
8224.0,8.0
4025.0,9.0
18950.0,0.0
19187.0,0.0
6155.0,1.0
13839.0,0.0
719.0,0.0
14890.0,2.0
17356.0,3.0
18591.0,4.0
4426.0,9.0
12512.0,6.0
15064.0,8.0
13767.0,2.0
11308.0,3.0
11477.0,0.0
12903.0,6.0
8680.0,7.0
2204.0,9.0
19660.0,5.0
1102.0,2.0
5243.0,5.0
6614.0,0.0
16299.0,9.0
8707.0,3.0
13913.0,1.0
630.0,9.0
11908.0,2.0
10847.0,6.0
9171.0,7.0
12721.0,3.0
16661.0,9.0
16616.0,5.0
9744.0,6.0
5690.0,5.0
13401.0,4.0
7659.0,5.0
10601.0,0.0
11704.0,3.0
25.0,8.0
15384.0,7.0
13705.0,7.0
8652.0,1.0
13379.0,0.0
7006.0,2.0
19867.0,7.0
18378.0,5.0
8682.0,5.0
1072.0,2.0
215.0,1.0
9915.0,3.0
9784.0,0.0
18990.0,9.0
14824.0,3.0
3313.0,5.0
11033.0,7.0
9968.0,6.0
16241.0,8.0
5939.0,1.0
14696.0,5.0
14794.0,2.0
2295.0,1.0
1696.0,7.0
11185.0,2.0
18330.0,5.0
12001.0,8.0
14350.0,3.0
19167.0,0.0
3644.0,8.0
6420.0,3.0
11837.0,8.0
19029.0,6.0
6353.0,8.0
10541.0,9.0
1932.0,2.0
11486.0,2.0
1757.0,5.0
5085.0,4.0
5637.0,7.0
1116.0,9.0
10759.0,0.0
11691.0,9.0
492.0,9.0
8811.0,1.0
6474.0,8.0
14385.0,3.0
9738.0,8.0
13979.0,0.0
11755.0,1.0
9797.0,1.0
14607.0,3.0
12867.0,6.0
19127.0,1.0
7866.0,1.0
15449.0,5.0
10685.0,5.0
5451.0,9.0
8548.0,0.0
7186.0,1.0
6102.0,9.0
619.0,0.0
882.0,3.0
3642.0,1.0
1296.0,6.0
14122.0,3.0
2895.0,5.0
17313.0,2.0
5366.0,3.0
8711.0,6.0
19596.0,9.0
18793.0,0.0
8199.0,3.0
10717.0,8.0
3423.0,4.0
10211.0,4.0
12782.0,7.0
12474.0,9.0
3667.0,7.0
8277.0,1.0
12424.0,4.0
18852.0,2.0
18020.0,4.0
8155.0,9.0
3583.0,0.0
15515.0,1.0
4009.0,8.0
19710.0,0.0
10410.0,9.0
18601.0,6.0
4967.0,9.0
18753.0,9.0
10695.0,3.0
9135.0,6.0
5722.0,1.0
15514.0,5.0
11128.0,3.0
4444.0,9.0
7618.0,2.0
18060.0,9.0
1196.0,4.0
12297.0,4.0
2787.0,3.0
7927.0,4.0
19702.0,9.0
2176.0,4.0
8792.0,8.0
9171.0,5.0
2451.0,5.0
628.0,0.0
9821.0,1.0
7778.0,7.0
3696.0,8.0
19149.0,4.0
12972.0,1.0
8307.0,1.0
4956.0,0.0
10195.0,4.0
17076.0,4.0
19546.0,7.0
1105.0,0.0
19392.0,2.0
18545.0,0.0
15417.0,3.0
14188.0,7.0
12602.0,1.0
9256.0,3.0
14212.0,7.0
1913.0,7.0
10593.0,0.0
1772.0,2.0
19164.0,8.0
12996.0,7.0
2871.0,5.0
13234.0,1.0
17044.0,3.0
10521.0,8.0
10642.0,7.0
1132.0,6.0
699.0,8.0
14534.0,4.0
10230.0,6.0
6297.0,4.0
12839.0,9.0
7812.0,4.0
4557.0,9.0
2179.0,6.0
11030.0,2.0
9065.0,1.0
8275.0,1.0
17806.0,3.0
15089.0,2.0
3180.0,0.0
6696.0,5.0
9583.0,9.0
16998.0,4.0
13869.0,3.0
11757.0,8.0
16654.0,3.0
12258.0,3.0
2468.0,4.0
14208.0,8.0
15042.0,0.0
15639.0,1.0
11546.0,5.0
12327.0,8.0
14270.0,8.0
15523.0,0.0
14300.0,2.0
19991.0,9.0
10775.0,3.0
12265.0,9.0
19459.0,0.0
16673.0,0.0
6614.0,1.0
3252.0,7.0
7415.0,4.0
16662.0,4.0
11116.0,5.0
16964.0,3.0
4958.0,4.0
4276.0,9.0
4776.0,4.0
17208.0,3.0
3832.0,5.0
14901.0,7.0
5445.0,0.0
1380.0,1.0
9865.0,6.0
13926.0,6.0
19540.0,2.0
11580.0,0.0
5634.0,2.0
5810.0,8.0
10179.0,7.0
12251.0,8.0
13131.0,6.0
19493.0,5.0
12707.0,2.0
19624.0,3.0
18233.0,7.0
2749.0,4.0
13156.0,3.0
16589.0,0.0
3450.0,6.0
7214.0,9.0
11814.0,1.0
5141.0,6.0
2708.0,5.0
18375.0,7.0
15088.0,6.0
11834.0,1.0
12278.0,1.0
10014.0,3.0
3273.0,4.0
14367.0,0.0
4538.0,2.0
12541.0,6.0
8712.0,1.0
9168.0,0.0
3551.0,4.0
12297.0,7.0
10965.0,0.0
2832.0,8.0
13422.0,6.0
152.0,1.0
11156.0,3.0
11108.0,5.0
2800.0,3.0
5310.0,4.0
9944.0,3.0
2610.0,8.0
12067.0,4.0
1104.0,5.0
10728.0,0.0
7263.0,8.0
1914.0,7.0
19456.0,4.0
406.0,7.0
13689.0,6.0
166.0,3.0
508.0,5.0
18045.0,9.0
3664.0,3.0
19873.0,2.0
13050.0,1.0
680.0,1.0
18908.0,5.0
18504.0,4.0
4357.0,2.0
1363.0,1.0
9523.0,0.0
2292.0,6.0
1538.0,6.0
3408.0,9.0
8752.0,8.0
18287.0,1.0
174.0,2.0
2230.0,1.0
4287.0,9.0
12112.0,0.0
7106.0,8.0
9689.0,3.0
12046.0,4.0
19555.0,3.0
17951.0,9.0
1151.0,6.0
7619.0,3.0
6033.0,6.0
8560.0,9.0
4946.0,5.0
1907.0,1.0
3490.0,9.0
18919.0,4.0
4173.0,3.0
11065.0,2.0
17677.0,3.0
4769.0,2.0
4796.0,5.0
13046.0,6.0
14211.0,1.0
19356.0,3.0
4997.0,6.0
17376.0,6.0
8112.0,0.0
5287.0,9.0
10578.0,4.0
18624.0,9.0
17860.0,8.0
6426.0,5.0
11599.0,4.0
389.0,1.0
999.0,2.0
12812.0,1.0
15599.0,0.0
1855.0,4.0
8125.0,4.0
13794.0,9.0
2763.0,2.0
4986.0,9.0
1481.0,8.0
3731.0,2.0
16835.0,3.0
19477.0,0.0
17266.0,4.0
10758.0,3.0
19661.0,7.0
16311.0,2.0
8566.0,7.0
11889.0,5.0
11254.0,9.0
11442.0,3.0
13521.0,3.0
4559.0,9.0
16199.0,6.0
7291.0,9.0
8160.0,2.0
112.0,2.0
19581.0,0.0
15924.0,4.0
16523.0,0.0
1424.0,4.0
19333.0,3.0
19552.0,4.0
10808.0,1.0
6043.0,4.0
6989.0,4.0
6261.0,0.0
887.0,5.0
19488.0,1.0
16433.0,3.0
19944.0,9.0
16402.0,1.0
12253.0,3.0
18990.0,7.0
7846.0,3.0
6432.0,7.0
13452.0,4.0
13395.0,4.0
3765.0,3.0
18822.0,9.0
15950.0,9.0
12502.0,0.0
9741.0,0.0
5941.0,7.0
4855.0,1.0
15166.0,6.0
19145.0,3.0
5788.0,7.0
201.0,2.0
10561.0,5.0
16901.0,5.0
7737.0,4.0
1988.0,2.0
15441.0,7.0
11737.0,2.0
14256.0,0.0
7162.0,0.0
13065.0,2.0
14114.0,3.0
8399.0,0.0
5633.0,8.0
5755.0,8.0
10825.0,5.0
4117.0,6.0
1518.0,8.0
16346.0,5.0
2600.0,7.0
13237.0,8.0
18579.0,3.0
3554.0,5.0
16193.0,5.0
19233.0,7.0
15253.0,8.0
16194.0,2.0
1742.0,6.0
1306.0,9.0
3849.0,5.0
12360.0,7.0
12768.0,3.0
13032.0,6.0
4195.0,5.0
18939.0,4.0
18689.0,7.0
7619.0,1.0
9280.0,0.0
2642.0,9.0
9369.0,1.0
14296.0,3.0
15438.0,1.0
15674.0,4.0
4757.0,1.0
2994.0,0.0
15226.0,7.0
1271.0,0.0
1813.0,7.0
18845.0,7.0
8475.0,2.0
4396.0,8.0
9283.0,5.0
13318.0,1.0
17200.0,4.0
82.0,4.0
1920.0,8.0
7817.0,7.0
11683.0,6.0
11336.0,0.0
15596.0,8.0
2093.0,9.0
12905.0,1.0
8367.0,0.0
5285.0,3.0
10896.0,6.0
4937.0,4.0
16753.0,0.0
18202.0,8.0
18485.0,2.0
12977.0,9.0
19874.0,2.0
18163.0,1.0
7674.0,1.0
17748.0,9.0
3676.0,7.0
2426.0,5.0
2962.0,6.0
859.0,6.0
12048.0,9.0
4138.0,5.0
2424.0,2.0
10409.0,8.0
4017.0,7.0
10451.0,6.0
10278.0,0.0
10996.0,4.0
1134.0,3.0
5119.0,1.0
5694.0,9.0
4164.0,8.0
18730.0,7.0
5039.0,7.0
14631.0,4.0
10442.0,5.0
8252.0,4.0
17721.0,2.0
17568.0,8.0
1551.0,3.0
12625.0,4.0
1629.0,5.0
17910.0,1.0
1361.0,8.0
4370.0,9.0
5283.0,3.0
7610.0,0.0
10558.0,1.0
14924.0,1.0
14839.0,6.0
11949.0,9.0
10626.0,4.0
1993.0,6.0
869.0,7.0
1014.0,1.0
10103.0,5.0
16986.0,7.0
12013.0,5.0
690.0,1.0
16873.0,3.0
10748.0,4.0
8024.0,6.0
16678.0,0.0
5488.0,5.0
11035.0,1.0
19296.0,1.0
18257.0,4.0
12855.0,5.0
19642.0,1.0
2817.0,6.0
4458.0,7.0
5307.0,7.0
8933.0,4.0
18425.0,1.0
17063.0,9.0
10659.0,9.0
5738.0,0.0
5668.0,4.0
14427.0,1.0
7697.0,6.0
16446.0,8.0
7829.0,4.0
10751.0,0.0
13450.0,8.0
7352.0,3.0
13516.0,5.0
8326.0,9.0
3644.0,3.0
8003.0,5.0
3278.0,7.0
7296.0,7.0
3074.0,7.0
13261.0,1.0
11173.0,4.0
8312.0,1.0
1637.0,2.0
13652.0,8.0
5103.0,0.0
17028.0,3.0
2032.0,1.0
2761.0,1.0
15195.0,3.0
18452.0,7.0
16625.0,7.0
2668.0,5.0
14638.0,2.0
15954.0,2.0
17186.0,1.0
12356.0,8.0
195.0,4.0
2187.0,0.0
11707.0,9.0
2330.0,4.0
3606.0,5.0
60.0,8.0
14387.0,3.0
3927.0,7.0
6296.0,2.0
13622.0,9.0
14125.0,3.0
2591.0,3.0
12127.0,7.0
15748.0,9.0
6121.0,0.0
1200.0,5.0
15721.0,1.0
19238.0,4.0
11087.0,9.0
6972.0,6.0
136.0,5.0
17413.0,6.0
15346.0,8.0
18978.0,5.0
661.0,8.0
2472.0,8.0
86.0,3.0
10704.0,3.0
6219.0,7.0
16322.0,5.0
14749.0,3.0
6968.0,3.0
19157.0,7.0
13596.0,0.0
1700.0,7.0
2700.0,2.0
11821.0,8.0
18031.0,0.0
5520.0,4.0
11510.0,5.0
3687.0,1.0
16980.0,2.0
8837.0,3.0
14955.0,8.0
11281.0,5.0
13917.0,5.0
4757.0,5.0
13045.0,2.0
8912.0,4.0
4733.0,6.0
7081.0,9.0
8690.0,2.0
1673.0,7.0
14318.0,8.0
11171.0,0.0
13545.0,1.0
11803.0,2.0
2294.0,5.0
3630.0,3.0
15093.0,3.0
16530.0,7.0
14453.0,2.0
12174.0,3.0
3453.0,3.0
4507.0,0.0
10602.0,7.0
5628.0,9.0
8328.0,2.0
15534.0,2.0
19744.0,2.0
19389.0,8.0
3552.0,2.0
16402.0,9.0
2242.0,0.0
14665.0,5.0
5097.0,1.0
8640.0,4.0
1948.0,5.0
5618.0,5.0
4236.0,4.0
1920.0,7.0
11169.0,2.0
4188.0,0.0
12207.0,8.0
238.0,8.0
204.0,2.0
10799.0,6.0
5552.0,4.0
4927.0,6.0
11164.0,9.0
4390.0,6.0
19071.0,9.0
15641.0,9.0
6160.0,9.0
15810.0,3.0
5126.0,0.0
816.0,9.0
13414.0,8.0
192.0,6.0
18160.0,1.0
3645.0,1.0
12816.0,0.0
6314.0,9.0
18172.0,0.0
7374.0,4.0
3700.0,3.0
10655.0,9.0
15129.0,6.0
9359.0,5.0
3893.0,1.0
6811.0,4.0
9288.0,1.0
19063.0,8.0
504.0,5.0
9813.0,2.0
14671.0,9.0
10738.0,5.0
11186.0,0.0
6773.0,4.0
3816.0,6.0
717.0,1.0
11676.0,2.0
4434.0,0.0
17042.0,5.0
5057.0,6.0
4994.0,7.0
4234.0,9.0
3764.0,9.0
11181.0,9.0
4637.0,6.0
2104.0,6.0
9447.0,4.0
10674.0,1.0
18991.0,9.0
8385.0,5.0
11999.0,5.0
3719.0,0.0
2581.0,6.0
18949.0,4.0
2763.0,5.0
5991.0,8.0
10531.0,2.0
19790.0,4.0
11064.0,1.0
11312.0,0.0
4780.0,2.0
4177.0,5.0
15169.0,8.0
6476.0,6.0
18988.0,6.0
2382.0,2.0
16915.0,4.0
12508.0,9.0
634.0,4.0
11996.0,7.0
14162.0,1.0
16386.0,9.0
14005.0,0.0
8397.0,1.0
12327.0,1.0
14394.0,7.0
2890.0,1.0
10858.0,1.0
8026.0,6.0
3306.0,9.0
897.0,6.0
9277.0,0.0
9471.0,4.0
14896.0,9.0
15240.0,1.0
14683.0,3.0
670.0,5.0
17889.0,0.0
11767.0,6.0
13006.0,2.0
15768.0,0.0
16633.0,7.0
1892.0,2.0
3439.0,3.0
2854.0,9.0
11577.0,3.0
11763.0,5.0
11618.0,8.0
8235.0,2.0
19996.0,4.0
2618.0,7.0
3163.0,5.0
2942.0,9.0
1925.0,1.0
2972.0,8.0
11705.0,0.0
10640.0,4.0
10966.0,1.0
17374.0,6.0
11138.0,1.0
18196.0,6.0
15935.0,1.0
13145.0,5.0
489.0,0.0
11748.0,2.0
19275.0,8.0
3516.0,6.0
19724.0,0.0
6410.0,6.0
53.0,3.0
18959.0,8.0
16999.0,1.0
5944.0,1.0
7404.0,5.0
954.0,6.0
10625.0,8.0
1629.0,6.0
10973.0,8.0
6859.0,6.0
8841.0,5.0
10539.0,2.0
12682.0,4.0
3278.0,6.0
18945.0,0.0
6539.0,3.0
16754.0,7.0
857.0,7.0
4886.0,9.0
12945.0,6.0
7485.0,0.0
13680.0,1.0
16767.0,7.0
14397.0,6.0
10744.0,9.0
4334.0,7.0
19109.0,6.0
12226.0,2.0
13440.0,9.0
15020.0,7.0
4251.0,7.0
12180.0,2.0
16140.0,8.0
922.0,1.0
19299.0,9.0
7957.0,7.0
19430.0,9.0
15796.0,7.0
1230.0,5.0
10627.0,0.0
10006.0,4.0
4933.0,0.0
14295.0,8.0
16377.0,5.0
203.0,0.0
16544.0,3.0
15899.0,3.0
3748.0,9.0
6718.0,2.0
18965.0,2.0
1093.0,4.0
15228.0,5.0
16034.0,8.0
5710.0,8.0
9732.0,3.0
19259.0,1.0
3191.0,5.0
18221.0,6.0
689.0,5.0
2103.0,3.0
365.0,3.0
14010.0,0.0
11767.0,9.0
16103.0,2.0
12742.0,4.0
12391.0,1.0
4172.0,2.0
15623.0,9.0
2378.0,8.0
17589.0,4.0
12031.0,3.0
5669.0,8.0
2735.0,3.0
9867.0,7.0
8490.0,6.0
956.0,2.0
9306.0,1.0
6623.0,7.0
14908.0,8.0
17858.0,6.0
4460.0,5.0
13986.0,7.0
12638.0,1.0
19212.0,9.0
2850.0,5.0
13299.0,5.0
10698.0,4.0
19348.0,7.0
4594.0,1.0
14282.0,0.0
16285.0,9.0
14334.0,7.0
6644.0,5.0
2850.0,2.0
14933.0,0.0
165.0,9.0
10701.0,4.0
919.0,9.0
8305.0,0.0
19888.0,4.0
17375.0,2.0
15715.0,8.0
3839.0,1.0
17642.0,1.0
11618.0,0.0
13519.0,0.0
10776.0,0.0
67.0,6.0
9788.0,6.0
5660.0,1.0
4478.0,7.0
8210.0,7.0
10922.0,9.0
3521.0,3.0
572.0,8.0
7082.0,5.0
5395.0,4.0
15407.0,9.0
18642.0,5.0
11094.0,2.0
650.0,3.0
5741.0,9.0
13281.0,1.0
6838.0,8.0
18971.0,4.0
3262.0,1.0
17722.0,1.0
4996.0,0.0
11826.0,1.0
2827.0,0.0
14211.0,1.0
5232.0,7.0
2217.0,2.0
19923.0,4.0
14232.0,8.0
14026.0,4.0
19345.0,1.0
19610.0,7.0
13878.0,5.0
6837.0,8.0
7031.0,0.0
14806.0,5.0
3716.0,9.0
3414.0,4.0
17832.0,0.0
570.0,3.0
19288.0,9.0
13288.0,9.0
18889.0,7.0
917.0,0.0
10066.0,9.0
6982.0,8.0
6336.0,8.0
18062.0,2.0
16999.0,1.0
9941.0,2.0
12380.0,7.0
19889.0,0.0
11667.0,1.0
4529.0,3.0
17519.0,2.0
12192.0,2.0
8566.0,6.0
7226.0,2.0
5162.0,9.0
16590.0,3.0
1319.0,0.0
1141.0,7.0
4627.0,3.0
14501.0,9.0
2690.0,3.0
7323.0,7.0
3255.0,0.0
5213.0,0.0
4108.0,4.0
19404.0,2.0
18241.0,8.0
19173.0,2.0
9802.0,3.0
11413.0,4.0
14995.0,2.0
12583.0,4.0
5021.0,5.0
18771.0,8.0
6582.0,5.0
13455.0,3.0
13117.0,5.0
18950.0,3.0
17359.0,4.0
1262.0,1.0
7382.0,5.0
3327.0,4.0
18643.0,0.0
10020.0,5.0
17641.0,9.0
16848.0,8.0
14062.0,8.0
19678.0,1.0
6774.0,2.0
15160.0,5.0
1230.0,1.0
9076.0,3.0
3805.0,1.0
14715.0,9.0
5750.0,3.0
15627.0,0.0
13232.0,7.0
3135.0,4.0
6953.0,9.0
1546.0,5.0
15457.0,0.0
17478.0,4.0
2411.0,1.0
19001.0,3.0
14113.0,7.0
4145.0,3.0
2775.0,1.0
13193.0,6.0
12851.0,4.0
13070.0,3.0
19539.0,0.0
3970.0,3.0
14119.0,5.0
4331.0,9.0
10295.0,9.0
1942.0,7.0
16575.0,9.0
13404.0,1.0
861.0,5.0
9275.0,4.0
17033.0,6.0
4134.0,6.0
11803.0,3.0
15408.0,9.0
17420.0,5.0
16351.0,4.0
4131.0,3.0
18532.0,2.0
12057.0,9.0
11349.0,5.0
11486.0,2.0
5457.0,0.0
6079.0,8.0
12453.0,7.0
18814.0,1.0
18263.0,7.0
12158.0,4.0
15735.0,4.0
15830.0,0.0
15125.0,3.0
11905.0,9.0
12298.0,5.0
2011.0,5.0
3373.0,4.0
10335.0,8.0
10692.0,6.0
14527.0,1.0
12773.0,0.0
1289.0,1.0
1447.0,1.0
19583.0,0.0
19567.0,1.0
14139.0,1.0
13757.0,6.0
5462.0,7.0
19600.0,7.0
19520.0,6.0
19702.0,5.0
19166.0,5.0
7657.0,0.0
4920.0,1.0
10345.0,2.0
8417.0,0.0
17160.0,8.0
5208.0,3.0
687.0,3.0
16913.0,0.0
13223.0,6.0
8080.0,1.0
18537.0,2.0
9486.0,3.0
6094.0,8.0
7692.0,6.0
11088.0,5.0
3103.0,9.0
2440.0,9.0
7124.0,7.0
17228.0,8.0
14031.0,5.0
14536.0,3.0
446.0,2.0
3915.0,7.0
15787.0,8.0
19493.0,2.0
17618.0,1.0
6587.0,4.0
226.0,1.0
11151.0,2.0
5558.0,4.0
11971.0,1.0
186.0,1.0
14680.0,9.0
14559.0,9.0
11069.0,4.0
2535.0,1.0
1932.0,0.0
2032.0,4.0
1252.0,1.0
5509.0,3.0
5074.0,5.0
13900.0,7.0
14523.0,1.0
1881.0,0.0
269.0,3.0
1630.0,7.0
17958.0,1.0
13383.0,1.0
16152.0,5.0
11084.0,2.0
1695.0,8.0
19642.0,7.0
14821.0,6.0
3262.0,7.0
1445.0,1.0
16436.0,3.0
9949.0,7.0
18050.0,6.0
6901.0,7.0
19169.0,8.0
719.0,9.0
8597.0,8.0
6855.0,1.0
18678.0,3.0
8263.0,5.0
14520.0,8.0
11874.0,5.0
14079.0,9.0
17082.0,8.0
7243.0,3.0
9018.0,6.0
16732.0,2.0
12100.0,4.0
16691.0,5.0
19800.0,5.0
4820.0,1.0
11001.0,5.0
13907.0,5.0
19942.0,4.0
11669.0,4.0
15916.0,5.0
10878.0,4.0
2985.0,8.0
8112.0,7.0
8467.0,7.0
18931.0,6.0
336.0,4.0
10165.0,8.0
19363.0,8.0
12768.0,1.0
3968.0,2.0
910.0,8.0
18380.0,1.0
15632.0,1.0
16279.0,5.0
3129.0,8.0
5447.0,0.0
6129.0,9.0
5850.0,2.0
7446.0,5.0
11949.0,3.0
8519.0,3.0
314.0,3.0
11737.0,7.0
1134.0,6.0
10938.0,0.0
15588.0,8.0
8347.0,3.0
5592.0,2.0
18108.0,5.0
19727.0,2.0
17270.0,8.0
10997.0,1.0
721.0,9.0
9104.0,4.0
19741.0,8.0
870.0,0.0
6751.0,3.0
16881.0,1.0
1756.0,5.0
1117.0,4.0
11601.0,6.0
2828.0,2.0
14996.0,2.0
18031.0,7.0
13878.0,6.0
6992.0,0.0
13778.0,9.0
6771.0,9.0
16526.0,2.0
19145.0,8.0
3435.0,1.0
6622.0,6.0
12852.0,9.0
14806.0,2.0
10623.0,8.0
1848.0,8.0
2696.0,2.0
1717.0,5.0
19456.0,6.0
9259.0,4.0
2786.0,6.0
14154.0,9.0
13409.0,5.0
3791.0,4.0
3871.0,2.0
1806.0,0.0
17888.0,7.0
19692.0,5.0
13304.0,9.0
18074.0,0.0
15549.0,5.0
3303.0,6.0
19497.0,5.0
16061.0,6.0
15198.0,0.0
17888.0,6.0
10655.0,5.0
8924.0,3.0
9940.0,8.0
3924.0,5.0
9783.0,2.0
4485.0,2.0
12629.0,1.0
13233.0,4.0
12901.0,9.0
191.0,0.0
4917.0,4.0
5831.0,4.0
10160.0,9.0
13682.0,7.0
12391.0,8.0
1874.0,0.0
9062.0,3.0
4763.0,9.0
10234.0,1.0
9221.0,3.0
11410.0,1.0
14519.0,3.0
1051.0,3.0
12225.0,4.0
9765.0,0.0
11382.0,0.0
12580.0,6.0
11989.0,1.0
11939.0,5.0
18489.0,3.0
307.0,6.0
3359.0,4.0
3176.0,9.0
1251.0,9.0
5366.0,4.0
17901.0,3.0
6226.0,3.0
14330.0,3.0
4891.0,1.0
4992.0,6.0
1961.0,8.0
12497.0,1.0
19247.0,9.0
10848.0,4.0
13255.0,9.0
4567.0,8.0
16079.0,5.0
6513.0,7.0
15235.0,7.0
11755.0,3.0
11151.0,9.0
16567.0,2.0
3358.0,4.0
9590.0,1.0
10988.0,3.0
7678.0,2.0
5698.0,1.0
1273.0,6.0
11241.0,4.0
17480.0,1.0
9497.0,0.0
9107.0,7.0
11273.0,7.0
8002.0,4.0
4247.0,0.0
9220.0,5.0
19738.0,5.0
10703.0,5.0
15472.0,8.0
16654.0,9.0
17570.0,9.0
12392.0,3.0
11956.0,2.0
15641.0,2.0
13998.0,9.0
6305.0,7.0
18782.0,7.0
12721.0,4.0
6995.0,2.0
12427.0,6.0
13782.0,3.0
2230.0,8.0
6511.0,7.0
16512.0,3.0
9461.0,2.0
4765.0,7.0
13272.0,4.0
5552.0,6.0
627.0,5.0
11989.0,2.0
13780.0,0.0
6589.0,3.0
2044.0,7.0
13171.0,0.0
18725.0,4.0
5884.0,4.0
8185.0,5.0
249.0,9.0
19309.0,2.0
17358.0,6.0
9175.0,4.0
16260.0,2.0
2672.0,3.0
7279.0,0.0
8662.0,3.0
1987.0,4.0
16474.0,7.0
12948.0,8.0
13026.0,8.0
2773.0,2.0
13159.0,6.0
9878.0,8.0
10178.0,4.0
10377.0,4.0
7347.0,8.0
1008.0,9.0
3783.0,3.0
4298.0,1.0
4668.0,5.0
2052.0,9.0
1716.0,5.0
310.0,2.0
14391.0,5.0
1260.0,0.0
13157.0,9.0
11460.0,5.0
16968.0,2.0
14011.0,6.0
2866.0,1.0
14365.0,5.0
5898.0,5.0
18395.0,8.0
6251.0,0.0
4939.0,4.0
4006.0,6.0
1625.0,4.0
10956.0,9.0
17274.0,4.0
6078.0,5.0
8923.0,9.0
3961.0,1.0
18888.0,4.0
8806.0,8.0
18103.0,8.0
13558.0,8.0
6686.0,1.0
1587.0,5.0
9803.0,4.0
17280.0,9.0
10350.0,6.0
18816.0,6.0
11454.0,0.0
15849.0,2.0
6837.0,0.0
1449.0,3.0
5454.0,2.0
9424.0,1.0
4117.0,5.0
8869.0,7.0
10850.0,3.0
18412.0,7.0
14343.0,9.0
6845.0,8.0
4624.0,2.0
8848.0,3.0
16549.0,2.0
13136.0,5.0
589.0,5.0
19205.0,1.0
6509.0,1.0
7693.0,8.0
9454.0,9.0
16455.0,8.0
11708.0,6.0
12942.0,7.0
19964.0,5.0
16652.0,1.0
9968.0,0.0
2462.0,9.0
9460.0,5.0
1015.0,9.0
9275.0,8.0
13269.0,0.0
406.0,6.0
7384.0,2.0
11268.0,8.0
17369.0,3.0
11795.0,3.0
4485.0,2.0
8901.0,2.0
2618.0,7.0
9603.0,9.0
6928.0,5.0
5368.0,1.0
4621.0,4.0
14719.0,5.0
11126.0,3.0
7566.0,7.0
12306.0,2.0
15086.0,5.0
17387.0,2.0
18850.0,5.0
18323.0,0.0
18019.0,8.0
9890.0,0.0
8095.0,5.0
12719.0,7.0
10283.0,0.0
18279.0,3.0
14231.0,5.0
14698.0,3.0
17457.0,7.0
5184.0,3.0
2402.0,8.0
4895.0,4.0
11404.0,5.0
15161.0,3.0
9343.0,4.0
10637.0,3.0
1956.0,3.0
7023.0,8.0
14062.0,7.0
14333.0,2.0
3907.0,9.0
807.0,4.0
14031.0,7.0
4827.0,7.0
13699.0,5.0
4524.0,6.0
15193.0,3.0
16223.0,5.0
18668.0,2.0
